"Coverage Properties"
"LatLon Region Coverage                                             "
"Grid Altitude: 0.0000 (km)                                         "
"Ground Altitude set from grid altitude reference (On ellipsoid)    "
"Resolution: 0.5000 (deg)                                           "
"Number of Points: 10206                                            "
"Assets required for a valid access: At Least 1                     "
"Assigned Assets:                                                   "
"    Constellation/C3:    Active                                    "
"        Satellite/C3_P1_S1:    Active                              "
"        Satellite/C3_P1_S2:    Active                              "
"        Satellite/C3_P1_S3:    Active                              "
"        Satellite/C3_P1_S4:    Active                              "
"        Satellite/C3_P1_S5:    Active                              "
"        Satellite/C3_P1_S6:    Active                              "
"        Satellite/C3_P2_S1:    Active                              "
"        Satellite/C3_P2_S2:    Active                              "
"        Satellite/C3_P2_S3:    Active                              "
"        Satellite/C3_P2_S4:    Active                              "
"        Satellite/C3_P2_S5:    Active                              "
"        Satellite/C3_P2_S6:    Active                              "
"        Satellite/C3_P3_S1:    Active                              "
"        Satellite/C3_P3_S2:    Active                              "
"        Satellite/C3_P3_S3:    Active                              "
"        Satellite/C3_P3_S4:    Active                              "
"        Satellite/C3_P3_S5:    Active                              "
"        Satellite/C3_P3_S6:    Active                              "
"        Satellite/C3_P4_S1:    Active                              "
"        Satellite/C3_P4_S2:    Active                              "
"        Satellite/C3_P4_S3:    Active                              "
"        Satellite/C3_P4_S4:    Active                              "
"        Satellite/C3_P4_S5:    Active                              "
"        Satellite/C3_P4_S6:    Active                              "
"Access Interval: 1 Jul 2026 00:00:00.000 to 3 Aug 2026 00:00:00.000"
"Regional Acceleration: Automatic                                   "
"Light time delay: Ignored                                          "
"Maximum Sampling Time Step: 360.000 secs                           "
"Minimum Sampling Time Step: 0.010 secs                             "
"Time Convergence: 5.000e-03 secs                                   "
"Value Convergence: Relative 1.000e-08 - Absolute 1.000e-14         "


"FOM Properties"
"Maximum Revisit Time                            "
"Minimum number of assets required: 1            "
"Gaps at ends of analysis interval are considered"
"Satisfaction is not enabled                     "
"FOM value range check is not enabled.           "


"Latitude (deg)","Longitude (deg)","FOM Value (min)"
19.012,84.306,27.614
19.012,84.954,27.611
19.012,85.602,27.610
19.012,86.250,27.611
19.012,86.898,27.606
19.012,87.546,27.609
19.012,88.194,27.598
19.012,88.843,27.608
19.012,89.491,27.606
19.012,90.139,27.612
19.012,90.787,27.606
19.012,91.435,27.616
19.012,92.083,27.606
19.012,92.731,27.618
19.012,93.380,27.604
19.012,94.028,27.619
19.012,94.676,27.580
19.506,60.324,28.113
19.506,60.972,28.126
19.506,61.620,28.111
19.506,62.269,28.129
19.506,62.917,28.113
19.506,63.565,28.131
19.506,64.213,28.122
19.506,64.861,28.121
19.506,65.509,28.118
19.506,66.157,28.121
19.506,66.806,28.119
19.506,67.454,28.122
19.506,68.102,28.118
19.506,68.750,28.122
19.506,69.398,28.126
19.506,70.046,28.120
19.506,70.694,28.127
19.506,71.343,28.118
19.506,71.991,28.126
19.506,72.639,28.114
19.506,73.287,28.124
19.506,73.935,28.112
19.506,74.583,28.120
19.506,75.231,28.112
19.506,75.880,28.127
19.506,76.528,28.114
19.506,77.176,28.133
19.506,77.824,28.115
19.506,78.472,28.129
19.506,79.120,28.110
19.506,79.769,28.123
19.506,80.417,28.117
19.506,81.065,28.123
19.506,81.713,28.114
19.506,82.361,28.125
19.506,83.009,28.115
19.506,83.657,28.127
19.506,84.306,28.118
19.506,84.954,28.127
19.506,85.602,28.122
19.506,86.250,28.118
19.506,86.898,28.122
19.506,87.546,28.119
19.506,88.194,28.121
19.506,88.843,28.118
19.506,89.491,28.120
19.506,90.139,28.116
19.506,90.787,28.131
19.506,91.435,28.117
19.506,92.083,28.130
19.506,92.731,28.119
19.506,93.380,28.128
19.506,94.028,28.111
19.506,94.676,28.124
20.000,60.324,28.730
20.000,60.972,28.713
20.000,61.620,28.713
20.000,62.269,28.718
20.000,62.917,28.715
20.000,63.565,28.724
20.000,64.213,28.707
20.000,64.861,28.722
20.000,65.509,28.721
20.000,66.157,28.721
20.000,66.806,28.723
20.000,67.454,28.715
20.000,68.102,28.729
20.000,68.750,28.708
20.000,69.398,28.733
20.000,70.046,28.701
20.000,70.694,28.701
20.000,71.343,28.696
20.000,71.991,28.705
20.000,72.639,28.732
20.000,73.287,28.709
20.000,73.935,28.723
20.000,74.583,28.714
20.000,75.231,28.720
20.000,75.880,28.721
20.000,76.528,28.725
20.000,77.176,28.710
20.000,77.824,28.696
20.000,78.472,28.710
20.000,79.120,28.717
20.000,79.769,28.725
20.000,80.417,28.726
20.000,81.065,28.717
20.000,81.713,28.729
20.000,82.361,28.708
20.000,83.009,28.737
20.000,83.657,28.702
20.000,84.306,28.704
20.000,84.954,28.697
20.000,85.602,28.706
20.000,86.250,28.730
20.000,86.898,28.713
20.000,87.546,28.725
20.000,88.194,28.718
20.000,88.843,28.718
20.000,89.491,28.722
20.000,90.139,28.728
20.000,90.787,28.725
20.000,91.435,28.701
20.000,92.083,28.697
20.000,92.731,28.706
20.000,93.380,28.700
20.000,94.028,28.734
20.000,94.676,28.703
20.494,60.324,29.524
20.494,60.972,29.502
20.494,61.620,29.501
20.494,62.269,29.489
20.494,62.917,29.477
20.494,63.565,29.487
20.494,64.213,29.468
20.494,64.861,29.511
20.494,65.509,29.484
20.494,66.157,29.534
20.494,66.806,29.531
20.494,67.454,29.495
20.494,68.102,29.511
20.494,68.750,29.450
20.494,69.398,29.491
20.494,70.046,29.470
20.494,70.694,29.471
20.494,71.343,29.488
20.494,71.991,29.447
20.494,72.639,29.507
20.494,73.287,29.508
20.494,73.935,29.520
20.494,74.583,29.535
20.494,75.231,29.505
20.494,75.880,29.509
20.494,76.528,29.486
20.494,77.176,29.482
20.494,77.824,29.465
20.494,78.472,29.497
20.494,79.120,29.485
20.494,79.769,29.525
20.494,80.417,29.523
20.494,81.065,29.508
20.494,81.713,29.522
20.494,82.361,29.512
20.494,83.009,29.506
20.494,83.657,29.492
20.494,84.306,29.480
20.494,84.954,29.483
20.494,85.602,29.457
20.494,86.250,29.505
20.494,86.898,29.489
20.494,87.546,29.525
20.494,88.194,29.541
20.494,88.843,29.476
20.494,89.491,29.520
20.494,90.139,29.445
20.494,90.787,29.497
20.494,91.435,29.469
20.494,92.083,29.474
20.494,92.731,29.478
20.494,93.380,29.506
20.494,94.028,29.507
20.494,94.676,29.513
20.988,60.324,45.062
20.988,60.972,45.086
20.988,61.620,45.070
20.988,62.269,45.087
20.988,62.917,45.079
20.988,63.565,45.086
20.988,64.213,45.079
20.988,64.861,45.085
20.988,65.509,45.078
20.988,66.157,45.082
20.988,66.806,45.078
20.988,67.454,45.077
20.988,68.102,45.080
20.988,68.750,45.073
20.988,69.398,45.084
20.988,70.046,45.083
20.988,70.694,45.087
20.988,71.343,45.078
20.988,71.991,45.088
20.988,72.639,45.073
20.988,73.287,45.083
20.988,73.935,45.072
20.988,74.583,45.085
20.988,75.231,45.070
20.988,75.880,45.086
20.988,76.528,45.075
20.988,77.176,45.085
20.988,77.824,45.073
20.988,78.472,45.086
20.988,79.120,45.080
20.988,79.769,45.086
20.988,80.417,45.061
20.988,81.065,45.084
20.988,81.713,45.069
20.988,82.361,45.082
20.988,83.009,45.078
20.988,83.657,45.087
20.988,84.306,45.081
20.988,84.954,45.086
20.988,85.602,45.085
20.988,86.250,45.082
20.988,86.898,45.078
20.988,87.546,45.078
20.988,88.194,45.080
20.988,88.843,45.072
20.988,89.491,45.083
20.988,90.139,45.072
20.988,90.787,45.086
20.988,91.435,45.080
20.988,92.083,45.087
20.988,92.731,45.073
20.988,93.380,45.086
20.988,94.028,45.072
20.988,94.676,45.085
21.481,60.324,45.613
21.481,60.972,45.588
21.481,61.620,45.615
21.481,62.269,45.595
21.481,62.917,45.616
21.481,63.565,45.592
21.481,64.213,45.620
21.481,64.861,45.593
21.481,65.509,45.613
21.481,66.157,45.605
21.481,66.806,45.605
21.481,67.454,45.607
21.481,68.102,45.603
21.481,68.750,45.616
21.481,69.398,45.605
21.481,70.046,45.609
21.481,70.694,45.608
21.481,71.343,45.613
21.481,71.991,45.605
21.481,72.639,45.610
21.481,73.287,45.601
21.481,73.935,45.611
21.481,74.583,45.596
21.481,75.231,45.616
21.481,75.880,45.597
21.481,76.528,45.620
21.481,77.176,45.588
21.481,77.824,45.622
21.481,78.472,45.591
21.481,79.120,45.618
21.481,79.769,45.588
21.481,80.417,45.613
21.481,81.065,45.591
21.481,81.713,45.610
21.481,82.361,45.603
21.481,83.009,45.611
21.481,83.657,45.612
21.481,84.306,45.610
21.481,84.954,45.615
21.481,85.602,45.619
21.481,86.250,45.610
21.481,86.898,45.611
21.481,87.546,45.606
21.481,88.194,45.601
21.481,88.843,45.610
21.481,89.491,45.600
21.481,90.139,45.617
21.481,90.787,45.603
21.481,91.435,45.623
21.481,92.083,45.604
21.481,92.731,45.615
21.481,93.380,45.607
21.481,94.028,45.614
21.481,94.676,45.601
21.975,60.324,46.229
21.975,60.972,46.264
21.975,61.620,46.225
21.975,62.269,46.227
21.975,62.917,46.216
21.975,63.565,46.226
21.975,64.213,46.237
21.975,64.861,46.245
21.975,65.509,46.254
21.975,66.157,46.240
21.975,66.806,46.245
21.975,67.454,46.245
21.975,68.102,46.254
21.975,68.750,46.249
21.975,69.398,46.224
21.975,70.046,46.214
21.975,70.694,46.217
21.975,71.343,46.217
21.975,71.991,46.259
21.975,72.639,46.224
21.975,73.287,46.253
21.975,73.935,46.244
21.975,74.583,46.261
21.975,75.231,46.240
21.975,75.880,46.241
21.975,76.528,46.246
21.975,77.176,46.224
21.975,77.824,46.217
21.975,78.472,46.234
21.975,79.120,46.219
21.975,79.769,46.265
21.975,80.417,46.220
21.975,81.065,46.253
21.975,81.713,46.237
21.975,82.361,46.258
21.975,83.009,46.228
21.975,83.657,46.224
21.975,84.306,46.218
21.975,84.954,46.222
21.975,85.602,46.249
21.975,86.250,46.228
21.975,86.898,46.246
21.975,87.546,46.245
21.975,88.194,46.250
21.975,88.843,46.241
21.975,89.491,46.248
21.975,90.139,46.251
21.975,90.787,46.254
21.975,91.435,46.238
21.975,92.083,46.220
21.975,92.731,46.212
21.975,93.380,46.266
21.975,94.028,46.221
21.975,94.676,46.258
22.469,60.324,47.201
22.469,60.972,47.154
22.469,61.620,47.162
22.469,62.269,47.126
22.469,62.917,47.124
22.469,63.565,47.096
22.469,64.213,47.138
22.469,64.861,47.089
22.469,65.509,47.167
22.469,66.157,47.179
22.469,66.806,47.195
22.469,67.454,47.155
22.469,68.102,47.167
22.469,68.750,47.162
22.469,69.398,47.137
22.469,70.046,47.124
22.469,70.694,47.108
22.469,71.343,47.152
22.469,71.991,47.140
22.469,72.639,47.150
22.469,73.287,47.172
22.469,73.935,47.208
22.469,74.583,47.155
22.469,75.231,47.174
22.469,75.880,47.063
22.469,76.528,47.140
22.469,77.176,47.099
22.469,77.824,47.128
22.469,78.472,47.098
22.469,79.120,47.163
22.469,79.769,47.158
22.469,80.417,47.198
22.469,81.065,47.144
22.469,81.713,47.160
22.469,82.361,47.170
22.469,83.009,47.170
22.469,83.657,47.138
22.469,84.306,47.128
22.469,84.954,47.121
22.469,85.602,47.129
22.469,86.250,47.072
22.469,86.898,47.166
22.469,87.546,47.202
22.469,88.194,47.174
22.469,88.843,47.174
22.469,89.491,47.085
22.469,90.139,47.146
22.469,90.787,47.068
22.469,91.435,47.129
22.469,92.083,47.097
22.469,92.731,47.148
22.469,93.380,47.126
22.469,94.028,47.188
22.469,94.676,47.154
22.963,60.324,62.568
22.963,60.972,62.562
22.963,61.620,62.568
22.963,62.269,62.567
22.963,62.917,62.570
22.963,63.565,62.572
22.963,64.213,62.571
22.963,64.861,62.560
22.963,65.509,62.570
22.963,66.157,62.564
22.963,66.806,62.568
22.963,67.454,62.568
22.963,68.102,62.575
22.963,68.750,62.571
22.963,69.398,62.574
22.963,70.046,62.572
22.963,70.694,62.572
22.963,71.343,62.572
22.963,71.991,62.568
22.963,72.639,62.571
22.963,73.287,62.562
22.963,73.935,62.569
22.963,74.583,62.555
22.963,75.231,62.569
22.963,75.880,62.558
22.963,76.528,62.568
22.963,77.176,62.566
22.963,77.824,62.568
22.963,78.472,62.565
22.963,79.120,62.568
22.963,79.769,62.564
22.963,80.417,62.569
22.963,81.065,62.561
22.963,81.713,62.570
22.963,82.361,62.565
22.963,83.009,62.572
22.963,83.657,62.570
22.963,84.306,62.572
22.963,84.954,62.573
22.963,85.602,62.572
22.963,86.250,62.575
22.963,86.898,62.569
22.963,87.546,62.567
22.963,88.194,62.566
22.963,88.843,62.569
22.963,89.491,62.561
22.963,90.139,62.571
22.963,90.787,62.574
22.963,91.435,62.571
22.963,92.083,62.570
22.963,92.731,62.569
22.963,93.380,62.567
22.963,94.028,62.568
22.963,94.676,62.557
23.457,60.324,63.117
23.457,60.972,63.121
23.457,61.620,63.129
23.457,62.269,63.139
23.457,62.917,63.127
23.457,63.565,63.136
23.457,64.213,63.130
23.457,64.861,63.132
23.457,65.509,63.113
23.457,66.157,63.126
23.457,66.806,63.122
23.457,67.454,63.119
23.457,68.102,63.131
23.457,68.750,63.114
23.457,69.398,63.137
23.457,70.046,63.115
23.457,70.694,63.142
23.457,71.343,63.135
23.457,71.991,63.124
23.457,72.639,63.125
23.457,73.287,63.122
23.457,73.935,63.115
23.457,74.583,63.126
23.457,75.231,63.105
23.457,75.880,63.129
23.457,76.528,63.100
23.457,77.176,63.130
23.457,77.824,63.133
23.457,78.472,63.130
23.457,79.120,63.121
23.457,79.769,63.127
23.457,80.417,63.114
23.457,81.065,63.123
23.457,81.713,63.121
23.457,82.361,63.118
23.457,83.009,63.131
23.457,83.657,63.119
23.457,84.306,63.140
23.457,84.954,63.139
23.457,85.602,63.123
23.457,86.250,63.133
23.457,86.898,63.116
23.457,87.546,63.126
23.457,88.194,63.124
23.457,88.843,63.117
23.457,89.491,63.130
23.457,90.139,63.109
23.457,90.787,63.135
23.457,91.435,63.122
23.457,92.083,63.139
23.457,92.731,63.133
23.457,93.380,63.126
23.457,94.028,63.122
23.457,94.676,63.121
23.951,60.324,63.822
23.951,60.972,63.785
23.951,61.620,63.830
23.951,62.269,63.781
23.951,62.917,63.836
23.951,63.565,63.783
23.951,64.213,63.853
23.951,64.861,63.798
23.951,65.509,63.839
23.951,66.157,63.818
23.951,66.806,63.823
23.951,67.454,63.836
23.951,68.102,63.816
23.951,68.750,63.819
23.951,69.398,63.826
23.951,70.046,63.826
23.951,70.694,63.801
23.951,71.343,63.819
23.951,71.991,63.824
23.951,72.639,63.832
23.951,73.287,63.830
23.951,73.935,63.824
23.951,74.583,63.809
23.951,75.231,63.836
23.951,75.880,63.791
23.951,76.528,63.847
23.951,77.176,63.763
23.951,77.824,63.849
23.951,78.472,63.776
23.951,79.120,63.839
23.951,79.769,63.799
23.951,80.417,63.828
23.951,81.065,63.821
23.951,81.713,63.815
23.951,82.361,63.824
23.951,83.009,63.829
23.951,83.657,63.835
23.951,84.306,63.822
23.951,84.954,63.800
23.951,85.602,63.814
23.951,86.250,63.800
23.951,86.898,63.842
23.951,87.546,63.820
23.951,88.194,63.825
23.951,88.843,63.834
23.951,89.491,63.808
23.951,90.139,63.849
23.951,90.787,63.816
23.951,91.435,63.813
23.951,92.083,63.783
23.951,92.731,63.831
23.951,93.380,63.833
23.951,94.028,63.824
23.951,94.676,63.821
24.444,60.324,64.911
24.444,60.972,79.571
24.444,61.620,64.955
24.444,62.269,79.540
24.444,62.917,65.039
24.444,63.565,65.029
24.444,64.213,79.548
24.444,64.861,79.552
24.444,65.509,65.204
24.444,66.157,79.555
24.444,66.806,79.564
24.444,67.454,79.564
24.444,68.102,79.563
24.444,68.750,79.558
24.444,69.398,65.075
24.444,70.046,65.072
24.444,70.694,65.081
24.444,71.343,64.980
24.444,71.991,79.567
24.444,72.639,65.078
24.444,73.287,79.570
24.444,73.935,79.557
24.444,74.583,79.572
24.444,75.231,79.555
24.444,75.880,79.554
24.444,76.528,65.183
24.444,77.176,65.108
24.444,77.824,65.198
24.444,78.472,79.542
24.444,79.120,65.069
24.444,79.769,79.547
24.444,80.417,64.990
24.444,81.065,79.571
24.444,81.713,64.933
24.444,82.361,79.568
24.444,83.009,65.064
24.444,83.657,65.125
24.444,84.306,65.011
24.444,84.954,65.054
24.444,85.602,79.555
24.444,86.250,65.105
24.444,86.898,79.562
24.444,87.546,79.557
24.444,88.194,79.563
24.444,88.843,79.558
24.444,89.491,79.562
24.444,90.139,79.551
24.444,90.787,65.172
24.444,91.435,65.131
24.444,92.083,65.096
24.444,92.731,64.975
24.444,93.380,65.204
24.444,94.028,64.999
24.444,94.676,79.572
24.938,60.324,80.048
24.938,60.972,80.071
24.938,61.620,80.057
24.938,62.269,80.068
24.938,62.917,80.064
24.938,63.565,80.055
24.938,64.213,80.070
24.938,64.861,80.072
24.938,65.509,80.055
24.938,66.157,80.068
24.938,66.806,80.062
24.938,67.454,80.064
24.938,68.102,80.067
24.938,68.750,80.058
24.938,69.398,80.071
24.938,70.046,80.050
24.938,70.694,80.062
24.938,71.343,80.065
24.938,71.991,80.067
24.938,72.639,80.058
24.938,73.287,80.070
24.938,73.935,80.063
24.938,74.583,80.072
24.938,75.231,80.041
24.938,75.880,80.073
24.938,76.528,80.049
24.938,77.176,80.047
24.938,77.824,80.058
24.938,78.472,80.073
24.938,79.120,80.066
24.938,79.769,80.073
24.938,80.417,80.047
24.938,81.065,80.071
24.938,81.713,80.055
24.938,82.361,80.068
24.938,83.009,80.063
24.938,83.657,80.064
24.938,84.306,80.068
24.938,84.954,80.058
24.938,85.602,80.055
24.938,86.250,80.069
24.938,86.898,80.061
24.938,87.546,80.064
24.938,88.194,80.067
24.938,88.843,80.058
24.938,89.491,80.070
24.938,90.139,80.050
24.938,90.787,80.073
24.938,91.435,80.042
24.938,92.083,80.067
24.938,92.731,80.060
24.938,93.380,80.070
24.938,94.028,80.060
24.938,94.676,80.072
25.432,60.324,66.261
25.432,60.972,66.271
25.432,61.620,66.261
25.432,62.269,66.279
25.432,62.917,66.264
25.432,63.565,66.275
25.432,64.213,66.261
25.432,64.861,66.267
25.432,65.509,66.262
25.432,66.157,66.262
25.432,66.806,66.265
25.432,67.454,66.266
25.432,68.102,66.263
25.432,68.750,66.272
25.432,69.398,66.265
25.432,70.046,66.260
25.432,70.694,66.276
25.432,71.343,66.264
25.432,71.991,66.281
25.432,72.639,66.262
25.432,73.287,66.269
25.432,73.935,66.260
25.432,74.583,66.271
25.432,75.231,66.263
25.432,75.880,66.275
25.432,76.528,66.261
25.432,77.176,66.274
25.432,77.824,66.260
25.432,78.472,66.276
25.432,79.120,66.263
25.432,79.769,66.273
25.432,80.417,66.261
25.432,81.065,66.269
25.432,81.713,66.261
25.432,82.361,66.263
25.432,83.009,66.264
25.432,83.657,66.278
25.432,84.306,66.262
25.432,84.954,66.269
25.432,85.602,66.268
25.432,86.250,66.261
25.432,86.898,66.266
25.432,87.546,66.265
25.432,88.194,66.264
25.432,88.843,66.263
25.432,89.491,66.266
25.432,90.139,66.260
25.432,90.787,66.273
25.432,91.435,66.264
25.432,92.083,66.278
25.432,92.731,66.262
25.432,93.380,66.277
25.432,94.028,66.259
25.432,94.676,66.273
25.926,60.324,15.161
25.926,60.972,15.168
25.926,61.620,15.163
25.926,62.269,15.166
25.926,62.917,15.161
25.926,63.565,15.164
25.926,64.213,15.163
25.926,64.861,15.167
25.926,65.509,15.165
25.926,66.157,15.165
25.926,66.806,15.163
25.926,67.454,15.163
25.926,68.102,15.164
25.926,68.750,15.166
25.926,69.398,15.167
25.926,70.046,15.164
25.926,70.694,15.165
25.926,71.343,15.161
25.926,71.991,15.165
25.926,72.639,15.164
25.926,73.287,15.168
25.926,73.935,15.163
25.926,74.583,15.166
25.926,75.231,15.158
25.926,75.880,15.165
25.926,76.528,15.162
25.926,77.176,15.168
25.926,77.824,15.162
25.926,78.472,15.166
25.926,79.120,15.160
25.926,79.769,15.165
25.926,80.417,15.162
25.926,81.065,15.168
25.926,81.713,15.164
25.926,82.361,15.166
25.926,83.009,15.162
25.926,83.657,15.164
25.926,84.306,15.164
25.926,84.954,15.167
25.926,85.602,15.166
25.926,86.250,15.165
25.926,86.898,15.164
25.926,87.546,15.162
25.926,88.194,15.165
25.926,88.843,15.165
25.926,89.491,15.167
25.926,90.139,15.164
25.926,90.787,15.165
25.926,91.435,15.160
25.926,92.083,15.165
25.926,92.731,15.163
25.926,93.380,15.168
25.926,94.028,15.162
25.926,94.676,15.166
26.420,60.324,14.151
26.420,60.972,14.155
26.420,61.620,14.152
26.420,62.269,14.154
26.420,62.917,14.151
26.420,63.565,14.153
26.420,64.213,14.152
26.420,64.861,14.155
26.420,65.509,14.153
26.420,66.157,14.153
26.420,66.806,14.152
26.420,67.454,14.152
26.420,68.102,14.153
26.420,68.750,14.154
26.420,69.398,14.154
26.420,70.046,14.153
26.420,70.694,14.153
26.420,71.343,14.151
26.420,71.991,14.153
26.420,72.639,14.153
26.420,73.287,14.155
26.420,73.935,14.152
26.420,74.583,14.154
26.420,75.231,14.149
26.420,75.880,14.153
26.420,76.528,14.151
26.420,77.176,14.155
26.420,77.824,14.151
26.420,78.472,14.154
26.420,79.120,14.150
26.420,79.769,14.153
26.420,80.417,14.151
26.420,81.065,14.155
26.420,81.713,14.153
26.420,82.361,14.154
26.420,83.009,14.151
26.420,83.657,14.152
26.420,84.306,14.152
26.420,84.954,14.154
26.420,85.602,14.154
26.420,86.250,14.153
26.420,86.898,14.153
26.420,87.546,14.151
26.420,88.194,14.153
26.420,88.843,14.153
26.420,89.491,14.155
26.420,90.139,14.152
26.420,90.787,14.154
26.420,91.435,14.150
26.420,92.083,14.153
26.420,92.731,14.152
26.420,93.380,14.155
26.420,94.028,14.151
26.420,94.676,14.154
26.914,60.324,13.446
26.914,60.972,13.449
26.914,61.620,13.447
26.914,62.269,13.448
26.914,62.917,13.446
26.914,63.565,13.447
26.914,64.213,13.447
26.914,64.861,13.448
26.914,65.509,13.448
26.914,66.157,13.448
26.914,66.806,13.447
26.914,67.454,13.447
26.914,68.102,13.447
26.914,68.750,13.448
26.914,69.398,13.448
26.914,70.046,13.447
26.914,70.694,13.447
26.914,71.343,13.446
26.914,71.991,13.448
26.914,72.639,13.447
26.914,73.287,13.449
26.914,73.935,13.446
26.914,74.583,13.448
26.914,75.231,13.444
26.914,75.880,13.448
26.914,76.528,13.446
26.914,77.176,13.449
26.914,77.824,13.446
26.914,78.472,13.448
26.914,79.120,13.445
26.914,79.769,13.447
26.914,80.417,13.446
26.914,81.065,13.449
26.914,81.713,13.447
26.914,82.361,13.448
26.914,83.009,13.446
26.914,83.657,13.447
26.914,84.306,13.447
26.914,84.954,13.448
26.914,85.602,13.448
26.914,86.250,13.448
26.914,86.898,13.447
26.914,87.546,13.446
26.914,88.194,13.447
26.914,88.843,13.448
26.914,89.491,13.449
26.914,90.139,13.447
26.914,90.787,13.448
26.914,91.435,13.445
26.914,92.083,13.448
26.914,92.731,13.447
26.914,93.380,13.449
26.914,94.028,13.446
26.914,94.676,13.448
27.407,60.324,12.882
27.407,60.972,12.885
27.407,61.620,12.883
27.407,62.269,12.884
27.407,62.917,12.882
27.407,63.565,12.883
27.407,64.213,12.883
27.407,64.861,12.884
27.407,65.509,12.884
27.407,66.157,12.884
27.407,66.806,12.883
27.407,67.454,12.883
27.407,68.102,12.883
27.407,68.750,12.884
27.407,69.398,12.884
27.407,70.046,12.883
27.407,70.694,12.883
27.407,71.343,12.882
27.407,71.991,12.884
27.407,72.639,12.883
27.407,73.287,12.885
27.407,73.935,12.882
27.407,74.583,12.884
27.407,75.231,12.881
27.407,75.880,12.884
27.407,76.528,12.882
27.407,77.176,12.885
27.407,77.824,12.882
27.407,78.472,12.884
27.407,79.120,12.881
27.407,79.769,12.883
27.407,80.417,12.882
27.407,81.065,12.884
27.407,81.713,12.883
27.407,82.361,12.884
27.407,83.009,12.882
27.407,83.657,12.883
27.407,84.306,12.883
27.407,84.954,12.884
27.407,85.602,12.884
27.407,86.250,12.883
27.407,86.898,12.883
27.407,87.546,12.882
27.407,88.194,12.883
27.407,88.843,12.883
27.407,89.491,12.884
27.407,90.139,12.883
27.407,90.787,12.884
27.407,91.435,12.881
27.407,92.083,12.884
27.407,92.731,12.883
27.407,93.380,12.885
27.407,94.028,12.882
27.407,94.676,12.884
27.901,60.324,12.406
27.901,60.972,12.408
27.901,61.620,12.407
27.901,62.269,12.408
27.901,62.917,12.406
27.901,63.565,12.407
27.901,64.213,12.407
27.901,64.861,12.408
27.901,65.509,12.408
27.901,66.157,12.407
27.901,66.806,12.407
27.901,67.454,12.407
27.901,68.102,12.407
27.901,68.750,12.408
27.901,69.398,12.408
27.901,70.046,12.407
27.901,70.694,12.407
27.901,71.343,12.406
27.901,71.991,12.408
27.901,72.639,12.407
27.901,73.287,12.408
27.901,73.935,12.406
27.901,74.583,12.408
27.901,75.231,12.405
27.901,75.880,12.408
27.901,76.528,12.406
27.901,77.176,12.408
27.901,77.824,12.406
27.901,78.472,12.408
27.901,79.120,12.406
27.901,79.769,12.407
27.901,80.417,12.407
27.901,81.065,12.408
27.901,81.713,12.407
27.901,82.361,12.408
27.901,83.009,12.406
27.901,83.657,12.407
27.901,84.306,12.407
27.901,84.954,12.408
27.901,85.602,12.408
27.901,86.250,12.407
27.901,86.898,12.407
27.901,87.546,12.406
27.901,88.194,12.407
27.901,88.843,12.407
27.901,89.491,12.408
27.901,90.139,12.407
27.901,90.787,12.407
27.901,91.435,12.406
27.901,92.083,12.408
27.901,92.731,12.407
27.901,93.380,12.408
27.901,94.028,12.406
27.901,94.676,12.408
28.395,60.324,11.993
28.395,60.972,11.995
28.395,61.620,11.993
28.395,62.269,11.994
28.395,62.917,11.992
28.395,63.565,11.994
28.395,64.213,11.993
28.395,64.861,11.994
28.395,65.509,11.994
28.395,66.157,11.994
28.395,66.806,11.993
28.395,67.454,11.993
28.395,68.102,11.994
28.395,68.750,11.994
28.395,69.398,11.994
28.395,70.046,11.993
28.395,70.694,11.994
28.395,71.343,11.993
28.395,71.991,11.994
28.395,72.639,11.993
28.395,73.287,11.995
28.395,73.935,11.993
28.395,74.583,11.994
28.395,75.231,11.992
28.395,75.880,11.994
28.395,76.528,11.993
28.395,77.176,11.995
28.395,77.824,11.993
28.395,78.472,11.994
28.395,79.120,11.992
28.395,79.769,11.994
28.395,80.417,11.993
28.395,81.065,11.995
28.395,81.713,11.994
28.395,82.361,11.994
28.395,83.009,11.993
28.395,83.657,11.993
28.395,84.306,11.993
28.395,84.954,11.994
28.395,85.602,11.994
28.395,86.250,11.994
28.395,86.898,11.993
28.395,87.546,11.993
28.395,88.194,11.994
28.395,88.843,11.994
28.395,89.491,11.994
28.395,90.139,11.993
28.395,90.787,11.994
28.395,91.435,11.992
28.395,92.083,11.994
28.395,92.731,11.993
28.395,93.380,11.995
28.395,94.028,11.993
28.395,94.676,11.994
28.889,60.324,11.627
28.889,60.972,11.629
28.889,61.620,11.627
28.889,62.269,11.628
28.889,62.917,11.627
28.889,63.565,11.628
28.889,64.213,11.627
28.889,64.861,11.628
28.889,65.509,11.628
28.889,66.157,11.628
28.889,66.806,11.627
28.889,67.454,11.627
28.889,68.102,11.628
28.889,68.750,11.628
28.889,69.398,11.628
28.889,70.046,11.627
28.889,70.694,11.628
28.889,71.343,11.627
28.889,71.991,11.628
28.889,72.639,11.627
28.889,73.287,11.628
28.889,73.935,11.627
28.889,74.583,11.628
28.889,75.231,11.626
28.889,75.880,11.628
28.889,76.528,11.627
28.889,77.176,11.629
28.889,77.824,11.627
28.889,78.472,11.628
28.889,79.120,11.626
28.889,79.769,11.628
28.889,80.417,11.627
28.889,81.065,11.628
28.889,81.713,11.628
28.889,82.361,11.628
28.889,83.009,11.627
28.889,83.657,11.628
28.889,84.306,11.628
